"0","# fix layout"
"0","L <- beforeGGM$layout"
"0",""
"0","afterGGM <- qgraph(cor_auto(aftershock),"
"0","       graph = 'glasso',"
"0","       theme = 'colorblind',"
"0","       sampleSize = nrow(aftershock),"
"0","       title = ""afterGGM"","
"0","       layout = L)"
"2","Warning: A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity."
