"0","beforeGVAR
"
"1","From		To	Weight
"
"1","1"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","1"
"1"," "
"1","	"
"1"," "
"1","0.58"
"1"," "
"1","
"
"1","2"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","1"
"1"," "
"1","	"
"1"," "
"1","0.03"
"1"," "
"1","
"
"1","3"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","1"
"1"," "
"1","	"
"1"," "
"1","-0.02"
"1"," "
"1","
"
"1","1"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","2"
"1"," "
"1","	"
"1"," "
"1","0.04"
"1"," "
"1","
"
"1","2"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","2"
"1"," "
"1","	"
"1"," "
"1","0.68"
"1"," "
"1","
"
"1","3"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","2"
"1"," "
"1","	"
"1"," "
"1","-0.07"
"1"," "
"1","
"
"1","1"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","3"
"1"," "
"1","	"
"1"," "
"1","0.05"
"1"," "
"1","
"
"1","2"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","3"
"1"," "
"1","	"
"1"," "
"1","0.03"
"1"," "
"1","
"
"1","3"
"1"," "
"1","	"
"1"," "
"1","-->"
"1"," "
"1","	"
"1"," "
"1","3"
"1"," "
"1","	"
"1"," "
"1","0.6"
"1"," "
"1","
"
